updated,md5sum,filesize,original_filename,archive_filename,airmass,ra_range,dec_range,ra,dec,ifilter,seeing,depth,exposure,expnum,obs_night,date_obs,pi_ids,pi,prop_id,release_date,instrument,telescope,site,obs_mode,obs_type,object,proc_type,prod_type,survey,caldat,collections
2020-11-18T18:33:14.777965+0000,a0a33ec3ac5225dd579823f925594307,4772160,/data_local/images/DTS/2019B-0910/DECam_00902575.fits.fz,/net/archive/pipe/20191021/ct4m/2019B-0910/c4d_191022_075805_ose_r_v1.fits.fz,1.08,"{'gte': 54.276041666666664, 'lte': 54.276041666666664}","{'gte': -27.113500000000002, 'lte': -27.113500000000002}",54.276041666666664,-27.113500000000002,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-10-22,2019-10-22T07:58:05.709488+0000,[4674],Shen,2019B-0910,2021-04-13,decam,ct4m,ct,,object,SN-C1,stacked,expmap,,2019-10-21,[None]
2020-11-18T23:35:01.722437+0000,5db97f2644d8a515108206ca556d7563,338348160,/data_local/images/DTS/2019B-0910/DECam_00898469.fits.fz,/net/archive/pipe/20190926/ct4m/2019B-0910/c4d_190927_062911_osj_g_v1.fits.fz,1.06,"{'gte': 54.27375, 'lte': 54.27375}","{'gte': -27.114222222222224, 'lte': -27.114222222222224}",54.27375,-27.114222222222224,g DECam SDSS c0001 4720.0 1520.0,None,,20.0,0,2019-09-27,2019-09-27T06:29:11.699964+0000,[4674],Shen,2019B-0910,2021-03-19,decam,ct4m,ct,,object,SN-C1,stacked,image1,,2019-09-26,[None]
2020-11-18T21:01:26.728890+0000,0f5b5c0e8781c6eb5baba1bff367ad59,1105920,/data_local/images/DTS/2019B-0910/DECam_00902575.fits.fz,/net/archive/pipe/20191021/ct4m/2019B-0910/c4d_191022_075805_osd_r_v1.fits.fz,1.08,"{'gte': 54.276041666666664, 'lte': 54.276041666666664}","{'gte': -27.113500000000002, 'lte': -27.113500000000002}",54.276041666666664,-27.113500000000002,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-10-22,2019-10-22T07:58:05.709488+0000,[4674],Shen,2019B-0910,2021-04-13,decam,ct4m,ct,,object,SN-C1,stacked,dqmask,,2019-10-21,[None]
2020-11-18T23:29:02.718170+0000,9f99ace9403439d4c9e98aae84e56ff7,333023040,/data_local/images/DTS/2019B-0910/DECam_00895688.fits.fz,/net/archive/pipe/20190915/ct4m/2019B-0910/c4d_190916_065019_osj_i_v1.fits.fz,1.09,"{'gte': 52.64574999999999, 'lte': 52.64574999999999}","{'gte': -28.10377777777778, 'lte': -28.10377777777778}",52.64574999999999,-28.10377777777778,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-09-16,2019-09-16T06:50:19.787374+0000,[4674],Shen,2019B-0910,2021-03-08,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2019-09-15,[None]
2020-11-19T06:11:47.006086+0000,7075d8daf2f4a424ac181b07d5d4dfeb,237818880,/data_local/images/DTS/2019B-0910/DECam_00923734.fits.fz,/net/archive/pipe/20191230/ct4m/2019B-0910/c4d_191231_030727_osw_g_v1.fits.fz,1.06,"{'gte': 52.65029166666666, 'lte': 52.65029166666666}","{'gte': -28.09911111111111, 'lte': -28.09911111111111}",52.65029166666666,-28.09911111111111,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-12-31,2019-12-31T03:07:27.824291+0000,[4674],Shen,2019B-0910,2021-06-22,decam,ct4m,ct,,object,SN-C3,stacked,wtmap,,2019-12-30,[None]
2020-11-19T03:41:27.538479+0000,147f671e0a0d4b8a6c56168566e35ef4,1656000,/data_local/images/DTS/2019B-0910/DECam_00908575.fits.fz,/net/archive/pipe/20191116/ct4m/2019B-0910/c4d_191117_024733_osd_i_v1.fits.fz,1.09,"{'gte': 54.27345833333332, 'lte': 54.27345833333332}","{'gte': -29.0885, 'lte': -29.0885}",54.27345833333332,-29.0885,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-11-17,2019-11-17T02:47:33.109440+0000,[4674],Shen,2019B-0910,2021-05-09,decam,ct4m,ct,,object,SN-C2,stacked,dqmask,,2019-11-16,[None]
2020-11-18T23:37:05.687198+0000,137d8a02842e3e72878fde6f771e38b8,333380160,/data_local/images/DTS/2019B-0910/DECam_00925480.fits.fz,/net/archive/pipe/20200120/ct4m/2019B-0910/c4d_200121_032854_osj_g_v1.fits.fz,1.32,"{'gte': 54.274874999999994, 'lte': 54.274874999999994}","{'gte': -27.11127777777778, 'lte': -27.11127777777778}",54.274874999999994,-27.11127777777778,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2020-01-21,2020-01-21T03:28:54.261029+0000,[4674],Shen,2019B-0910,2021-07-13,decam,ct4m,ct,,object,SN-C1,stacked,image1,,2020-01-20,[None]
2020-11-19T03:27:40.272123+0000,5e9c1ee2115ad1bb8df7cdf553110869,333607680,/data_local/images/DTS/2019B-0910/DECam_00908587.fits.fz,/net/archive/pipe/20191116/ct4m/2019B-0910/c4d_191117_031141_osj_i_v1.fits.fz,1.05,"{'gte': 52.649583333333325, 'lte': 52.649583333333325}","{'gte': -28.099916666666665, 'lte': -28.099916666666665}",52.649583333333325,-28.099916666666665,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-11-17,2019-11-17T03:11:41.463385+0000,[4674],Shen,2019B-0910,2021-05-09,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2019-11-16,[None]
2020-11-19T05:49:06.514187+0000,43082eea5b886dd4574a6c31c09de764,4570560,/data_local/images/DTS/2019B-0910/DECam_00915313.fits.fz,/net/archive/pipe/20191207/ct4m/2019B-0910/c4d_191208_013131_ose_r_v1.fits.fz,1.09,"{'gte': 54.27083333333333, 'lte': 54.27083333333333}","{'gte': -27.11486111111111, 'lte': -27.11486111111111}",54.27083333333333,-27.11486111111111,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-12-08,2019-12-08T01:31:31.075659+0000,[4674],Shen,2019B-0910,2021-05-30,decam,ct4m,ct,,object,SN-C1,stacked,expmap,,2019-12-07,[None]
2020-11-18T19:44:39.483496+0000,76dfdd6f6666bcb9219dcfddcc516415,4538880,/data_local/images/DTS/2019B-0910/DECam_00892224.fits.fz,/net/archive/pipe/20190830/ct4m/2019B-0910/c4d_190831_080338_ose_r_v1.fits.fz,1.08,"{'gte': 54.281749999999995, 'lte': 54.281749999999995}","{'gte': -27.116305555555556, 'lte': -27.116305555555556}",54.281749999999995,-27.116305555555556,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-08-31,2019-08-31T08:03:38.356329+0000,[4674],Shen,2019B-0910,2021-02-20,decam,ct4m,ct,,object,SN-C1,stacked,expmap,,2019-08-30,[None]
2020-11-19T13:10:19.624189+0000,4181f63d65c2c900cc6a41639b1f8bd2,238536000,/data_local/images/DTS/2019B-0910/DECam_00889314.fits.fz,/net/archive/pipe/20190821/ct4m/2019B-0910/c4d_190822_081536_osw_r_v1.fits.fz,1.13,"{'gte': 54.27262499999999, 'lte': 54.27262499999999}","{'gte': -27.1125, 'lte': -27.1125}",54.27262499999999,-27.1125,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-08-22,2019-08-22T08:15:36.995012+0000,[4674],Shen,2019B-0910,2021-02-11,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2019-08-21,[None]
2020-11-18T18:29:55.573432+0000,67029412de1b4fc47b489e3fad6b4b14,338757120,/data_local/images/DTS/2019B-0910/DECam_00900788.fits.fz,/net/archive/pipe/20191004/ct4m/2019B-0910/c4d_191005_053337_osj_g_v1.fits.fz,1.09,"{'gte': 52.648374999999994, 'lte': 52.648374999999994}","{'gte': -28.101583333333334, 'lte': -28.101583333333334}",52.648374999999994,-28.101583333333334,g DECam SDSS c0001 4720.0 1520.0,None,,320.0,0,2019-10-05,2019-10-05T05:33:37.550315+0000,[4674],Shen,2019B-0910,2021-03-27,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2019-10-04,[None]
2020-11-19T02:48:16.936467+0000,b6cd748dd959ec590c902707b2e813b8,240120000,/data_local/images/DTS/2019B-0910/DECam_00912544.fits.fz,/net/archive/pipe/20191130/ct4m/2019B-0910/c4d_191201_020017_osw_g_v1.fits.fz,1.07,"{'gte': 52.649499999999996, 'lte': 52.649499999999996}","{'gte': -28.103083333333334, 'lte': -28.103083333333334}",52.649499999999996,-28.103083333333334,g DECam SDSS c0001 4720.0 1520.0,None,,20.0,0,2019-12-01,2019-12-01T02:00:17.452526+0000,[4674],Shen,2019B-0910,2021-05-23,decam,ct4m,ct,,object,SN-C3,stacked,wtmap,,2019-11-30,[None]
2020-11-19T05:55:28.821819+0000,9d555d00a51e39428439cc6ae97ba802,239713920,/data_local/images/DTS/2019B-0910/DECam_00917141.fits.fz,/net/archive/pipe/20191213/ct4m/2019B-0910/c4d_191214_014657_osw_i_v1.fits.fz,1.03,"{'gte': 54.27445833333332, 'lte': 54.27445833333332}","{'gte': -27.111555555555558, 'lte': -27.111555555555558}",54.27445833333332,-27.111555555555558,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-12-14,2019-12-14T01:46:57.541901+0000,[4674],Shen,2019B-0910,2021-06-05,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2019-12-13,[None]
2020-11-18T23:55:21.765109+0000,9bc088bd7f79939be97ca1a5e3b21c67,238271040,/data_local/images/DTS/2019B-0910/DECam_00895698.fits.fz,/net/archive/pipe/20190915/ct4m/2019B-0910/c4d_190916_071045_osw_r_v1.fits.fz,1.07,"{'gte': 54.27299999999999, 'lte': 54.27299999999999}","{'gte': -27.111888888888892, 'lte': -27.111888888888892}",54.27299999999999,-27.111888888888892,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-09-16,2019-09-16T07:10:45.475346+0000,[4674],Shen,2019B-0910,2021-03-08,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2019-09-15,[None]
2020-11-19T05:55:30.610887+0000,9b560cbb2934d651154dcf4fc820eeae,1226880,/data_local/images/DTS/2019B-0910/DECam_00917146.fits.fz,/net/archive/pipe/20191213/ct4m/2019B-0910/c4d_191214_015600_osd_r_v1.fits.fz,1.02,"{'gte': 54.275375, 'lte': 54.275375}","{'gte': -29.088277777777776, 'lte': -29.088277777777776}",54.275375,-29.088277777777776,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-12-14,2019-12-14T01:56:00.940679+0000,[4674],Shen,2019B-0910,2021-06-05,decam,ct4m,ct,,object,SN-C2,stacked,dqmask,,2019-12-13,[None]
2020-11-19T06:11:49.357730+0000,44859240ec2f337d1a4fd78ea035f1a8,4723200,/data_local/images/DTS/2019B-0910/DECam_00923752.fits.fz,/net/archive/pipe/20191230/ct4m/2019B-0910/c4d_191231_033909_ose_i_v1.fits.fz,1.1,"{'gte': 54.27391666666666, 'lte': 54.27391666666666}","{'gte': -29.088277777777776, 'lte': -29.088277777777776}",54.27391666666666,-29.088277777777776,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-12-31,2019-12-31T03:39:09.251008+0000,[4674],Shen,2019B-0910,2021-06-22,decam,ct4m,ct,,object,SN-C2,stacked,expmap,,2019-12-30,[None]
2020-11-19T02:48:37.913901+0000,9df06ee546efb1b75aee21195d6d8da2,4777920,/data_local/images/DTS/2019B-0910/DECam_00915318.fits.fz,/net/archive/pipe/20191207/ct4m/2019B-0910/c4d_191208_014016_ose_g_v1.fits.fz,1.07,"{'gte': 54.27354166666666, 'lte': 54.27354166666666}","{'gte': -29.088916666666666, 'lte': -29.088916666666666}",54.27354166666666,-29.088916666666666,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-12-08,2019-12-08T01:40:16.702432+0000,[4674],Shen,2019B-0910,2021-05-30,decam,ct4m,ct,,object,SN-C2,stacked,expmap,,2019-12-07,[None]
2020-11-18T20:39:06.285152+0000,68e63b1763147c814cd9bfa568bd342d,4371840,/data_local/images/DTS/2019B-0910/DECam_00892209.fits.fz,/net/archive/pipe/20190830/ct4m/2019B-0910/c4d_190831_072519_ose_r_v1.fits.fz,1.14,"{'gte': 52.65045833333333, 'lte': 52.65045833333333}","{'gte': -28.09933333333333, 'lte': -28.09933333333333}",52.65045833333333,-28.09933333333333,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-08-31,2019-08-31T07:25:19.964823+0000,[4674],Shen,2019B-0910,2021-02-20,decam,ct4m,ct,,object,SN-C3,stacked,expmap,,2019-08-30,[None]
2020-11-19T06:09:44.755939+0000,1b7c4a348a62126a25b126716fdc972b,1094400,/data_local/images/DTS/2019B-0910/DECam_00915327.fits.fz,/net/archive/pipe/20191207/ct4m/2019B-0910/c4d_191208_015625_osd_r_v1.fits.fz,1.04,"{'gte': 52.65020833333333, 'lte': 52.65020833333333}","{'gte': -28.100527777777778, 'lte': -28.100527777777778}",52.65020833333333,-28.100527777777778,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-12-08,2019-12-08T01:56:25.857476+0000,[4674],Shen,2019B-0910,2021-05-30,decam,ct4m,ct,,object,SN-C3,stacked,dqmask,,2019-12-07,[None]
2020-11-19T03:19:47.526429+0000,b7f7f9d4d7d600a5290ebf6de33ce76c,4121280,/data_local/images/DTS/2019B-0910/DECam_00908582.fits.fz,/net/archive/pipe/20191116/ct4m/2019B-0910/c4d_191117_030315_ose_g_v1.fits.fz,1.06,"{'gte': 52.649583333333325, 'lte': 52.649583333333325}","{'gte': -28.100194444444448, 'lte': -28.100194444444448}",52.649583333333325,-28.100194444444448,g DECam SDSS c0001 4720.0 1520.0,None,,20.0,0,2019-11-17,2019-11-17T03:03:15.818403+0000,[4674],Shen,2019B-0910,2021-05-09,decam,ct4m,ct,,object,SN-C3,stacked,expmap,,2019-11-16,[None]
2020-11-19T03:04:29.549269+0000,47fd9499c8d2624c2c5844fb615bc655,4803840,/data_local/images/DTS/2019B-0910/DECam_00927206.fits.fz,/net/archive/pipe/20200127/ct4m/2019B-0910/c4d_200128_014005_ose_i_v1.fits.fz,1.09,"{'gte': 54.27287499999999, 'lte': 54.27287499999999}","{'gte': -27.112111111111112, 'lte': -27.112111111111112}",54.27287499999999,-27.112111111111112,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2020-01-28,2020-01-28T01:40:05.183479+0000,[4674],Shen,2019B-0910,2021-07-20,decam,ct4m,ct,,object,SN-C1,stacked,expmap,,2020-01-27,[None]
2020-11-19T00:06:25.352954+0000,1a88bf6266650f7c96720ff9ad5bb5d0,339701760,/data_local/images/DTS/2019B-0910/DECam_00900799.fits.fz,/net/archive/pipe/20191004/ct4m/2019B-0910/c4d_191005_055541_osj_g_v1.fits.fz,1.07,"{'gte': 54.27295833333333, 'lte': 54.27295833333333}","{'gte': -27.114250000000002, 'lte': -27.114250000000002}",54.27295833333333,-27.114250000000002,g DECam SDSS c0001 4720.0 1520.0,None,,20.0,0,2019-10-05,2019-10-05T05:55:41.999512+0000,[4674],Shen,2019B-0910,2021-03-27,decam,ct4m,ct,,object,SN-C1,stacked,image1,,2019-10-04,[None]
2020-11-19T11:59:05.683192+0000,65691c4f9ed0e385aaf3f47a511e3075,1575360,/data_local/images/DTS/2019B-0910/DECam_00940736.fits.fz,/net/archive/pipe/20200303/ct4m/2019B-0910/c4d_200304_003235_osd_g_v1.fits.fz,1.29,"{'gte': 54.274916666666655, 'lte': 54.274916666666655}","{'gte': -27.112250000000003, 'lte': -27.112250000000003}",54.274916666666655,-27.112250000000003,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2020-03-04,2020-03-04T00:32:35.131887+0000,[4674],Shen,2019B-0910,2021-08-25,decam,ct4m,ct,,object,SN-C1,stacked,dqmask,,2020-03-03,[None]
2020-11-18T18:52:42.854939+0000,5176fee5b5a479fbf6ac921fdd03bcc7,334100160,/data_local/images/DTS/2019B-0910/DECam_00906057.fits.fz,/net/archive/pipe/20191104/ct4m/2019B-0910/c4d_191105_025453_osj_i_v1.fits.fz,1.19,"{'gte': 54.273291666666665, 'lte': 54.273291666666665}","{'gte': -29.08936111111111, 'lte': -29.08936111111111}",54.273291666666665,-29.08936111111111,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-11-05,2019-11-05T02:54:53.098434+0000,[4674],Shen,2019B-0910,2021-04-27,decam,ct4m,ct,,object,SN-C2,stacked,image1,,2019-11-04,[None]
2020-11-18T23:35:04.131020+0000,4d409aefd00b4ce8f248609818fca7b5,339647040,/data_local/images/DTS/2019B-0910/DECam_00898460.fits.fz,/net/archive/pipe/20190926/ct4m/2019B-0910/c4d_190927_061045_osj_r_v1.fits.fz,1.08,"{'gte': 52.64645833333332, 'lte': 52.64645833333332}","{'gte': -28.102777777777778, 'lte': -28.102777777777778}",52.64645833333332,-28.102777777777778,r DECam SDSS c0002 6415.0 1480.0,None,,280.0,0,2019-09-27,2019-09-27T06:10:45.503730+0000,[4674],Shen,2019B-0910,2021-03-19,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2019-09-26,[None]
2020-11-19T05:49:06.043257+0000,bb805e4eee0c52ab4d80f305fd206b41,4766400,/data_local/images/DTS/2019B-0910/DECam_00915322.fits.fz,/net/archive/pipe/20191207/ct4m/2019B-0910/c4d_191208_014712_ose_i_v1.fits.fz,1.06,"{'gte': 54.273624999999996, 'lte': 54.273624999999996}","{'gte': -29.089027777777776, 'lte': -29.089027777777776}",54.273624999999996,-29.089027777777776,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-12-08,2019-12-08T01:47:12.029580+0000,[4674],Shen,2019B-0910,2021-05-30,decam,ct4m,ct,,object,SN-C2,stacked,expmap,,2019-12-07,[None]
2020-11-19T13:21:59.210394+0000,7939387a6f4f638caa490d46d5d04fc0,343514880,/data_local/images/DTS/2019B-0910/DECam_00892222.fits.fz,/net/archive/pipe/20190830/ct4m/2019B-0910/c4d_190831_080000_osj_g_v1.fits.fz,1.09,"{'gte': 54.27779166666666, 'lte': 54.27779166666666}","{'gte': -27.114250000000002, 'lte': -27.114250000000002}",54.27779166666666,-27.114250000000002,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-08-31,2019-08-31T08:00:00.616424+0000,[4674],Shen,2019B-0910,2021-02-20,decam,ct4m,ct,,object,SN-C1,stacked,image1,,2019-08-30,[None]
2020-11-19T05:55:26.703968+0000,3f528ff1f8aa8f54656a1c92de103a5e,336965760,/data_local/images/DTS/2019B-0910/DECam_00917139.fits.fz,/net/archive/pipe/20191213/ct4m/2019B-0910/c4d_191214_014340_osj_r_v1.fits.fz,1.04,"{'gte': 54.27404166666666, 'lte': 54.27404166666666}","{'gte': -27.112305555555558, 'lte': -27.112305555555558}",54.27404166666666,-27.112305555555558,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-12-14,2019-12-14T01:43:40.302067+0000,[4674],Shen,2019B-0910,2021-06-05,decam,ct4m,ct,,object,SN-C1,stacked,image1,,2019-12-13,[None]
2020-11-18T18:33:12.131058+0000,8e7b1eef4f91a690915389117ac66895,332910720,/data_local/images/DTS/2019B-0910/DECam_00902563.fits.fz,/net/archive/pipe/20191021/ct4m/2019B-0910/c4d_191022_073349_osj_r_v1.fits.fz,1.05,"{'gte': 52.65183333333333, 'lte': 52.65183333333333}","{'gte': -28.103333333333335, 'lte': -28.103333333333335}",52.65183333333333,-28.103333333333335,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-10-22,2019-10-22T07:33:49.557797+0000,[4674],Shen,2019B-0910,2021-04-13,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2019-10-21,[None]
2020-11-18T20:35:43.362661+0000,0bd4c0a7167d352f4c869cc468cb78e3,334071360,/data_local/images/DTS/2019B-0910/DECam_00915313.fits.fz,/net/archive/pipe/20191207/ct4m/2019B-0910/c4d_191208_013131_osj_r_v1.fits.fz,1.09,"{'gte': 54.27083333333333, 'lte': 54.27083333333333}","{'gte': -27.11486111111111, 'lte': -27.11486111111111}",54.27083333333333,-27.11486111111111,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2019-12-08,2019-12-08T01:31:31.075659+0000,[4674],Shen,2019B-0910,2021-05-30,decam,ct4m,ct,,object,SN-C1,stacked,image1,,2019-12-07,[None]
2020-11-18T23:26:13.568367+0000,49e51590058ef2bc7a22ef652e8bf123,4803840,/data_local/images/DTS/2019B-0910/DECam_00895696.fits.fz,/net/archive/pipe/20190915/ct4m/2019B-0910/c4d_190916_070708_ose_g_v1.fits.fz,1.07,"{'gte': 54.273333333333326, 'lte': 54.273333333333326}","{'gte': -27.111861111111114, 'lte': -27.111861111111114}",54.273333333333326,-27.111861111111114,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-09-16,2019-09-16T07:07:08.217203+0000,[4674],Shen,2019B-0910,2021-03-08,decam,ct4m,ct,,object,SN-C1,stacked,expmap,,2019-09-15,[None]
2020-11-19T02:44:36.883043+0000,49e7c2ce976d679088c8ba82a9b46e96,237597120,/data_local/images/DTS/2019B-0910/DECam_00921230.fits.fz,/net/archive/pipe/20191220/ct4m/2019B-0910/c4d_191221_035558_osw_g_v1.fits.fz,1.07,"{'gte': 54.273999999999994, 'lte': 54.273999999999994}","{'gte': -27.112361111111113, 'lte': -27.112361111111113}",54.273999999999994,-27.112361111111113,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-12-21,2019-12-21T03:55:58.419716+0000,[4674],Shen,2019B-0910,2021-06-12,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2019-12-20,[None]
2020-11-18T22:00:45.705958+0000,0c1be5d36e7d350adbc17f56c036335d,243083520,/data_local/images/DTS/2019B-0910/DECam_00902577.fits.fz,/net/archive/pipe/20191021/ct4m/2019B-0910/c4d_191022_080123_osw_i_v1.fits.fz,1.08,"{'gte': 54.275749999999995, 'lte': 54.275749999999995}","{'gte': -27.112833333333334, 'lte': -27.112833333333334}",54.275749999999995,-27.112833333333334,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-10-22,2019-10-22T08:01:23.545321+0000,[4674],Shen,2019B-0910,2021-04-13,decam,ct4m,ct,,object,SN-C1,stacked,wtmap,,2019-10-21,[None]
2020-11-18T21:21:18.842258+0000,1912e2ee6e5646be1982d8698df152ec,333639360,/data_local/images/DTS/2019B-0910/DECam_00925093.fits.fz,/net/archive/pipe/20200105/ct4m/2019B-0910/c4d_200106_031036_osj_g_v1.fits.fz,1.11,"{'gte': 52.65070833333333, 'lte': 52.65070833333333}","{'gte': -28.100083333333334, 'lte': -28.100083333333334}",52.65070833333333,-28.100083333333334,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2020-01-06,2020-01-06T03:10:36.018290+0000,[4674],Shen,2019B-0910,2021-06-28,decam,ct4m,ct,,object,SN-C3,stacked,image1,,2020-01-05,[None]
2020-11-18T20:00:38.029394+0000,094fa5467bbca4d9a1a71cfb31301141,16424640,/data_local/images/DTS/2019B-0910/DECam_00900806.fits.fz,/net/archive/pipe/20191004/ct4m/2019B-0910/c4d_191005_060811_ose_g_v1.fits.fz,1.05,"{'gte': 54.27283333333333, 'lte': 54.27283333333333}","{'gte': -29.09111111111111, 'lte': -29.09111111111111}",54.27283333333333,-29.09111111111111,g DECam SDSS c0001 4720.0 1520.0,None,,20.0,0,2019-10-05,2019-10-05T06:08:11.712103+0000,[4674],Shen,2019B-0910,2021-03-27,decam,ct4m,ct,,object,SN-C2,stacked,expmap,,2019-10-04,[None]
2020-11-19T06:11:11.406638+0000,90c4ea0f54e49fbd709cc9afa9bcf580,4504320,/data_local/images/DTS/2019B-0910/DECam_00925482.fits.fz,/net/archive/pipe/20200120/ct4m/2019B-0910/c4d_200121_033230_ose_r_v1.fits.fz,1.34,"{'gte': 54.274874999999994, 'lte': 54.274874999999994}","{'gte': -27.110944444444446, 'lte': -27.110944444444446}",54.274874999999994,-27.110944444444446,r DECam SDSS c0002 6415.0 1480.0,None,,140.0,0,2020-01-21,2020-01-21T03:32:30.819568+0000,[4674],Shen,2019B-0910,2021-07-13,decam,ct4m,ct,,object,SN-C1,stacked,expmap,,2020-01-20,[None]
2020-11-19T09:21:26.116987+0000,410763f930f641453b2a19daeaaa9124,1313280,/data_local/images/DTS/2019B-0910/DECam_00892226.fits.fz,/net/archive/pipe/20190830/ct4m/2019B-0910/c4d_190831_080655_osd_i_v1.fits.fz,1.08,"{'gte': 54.28183333333333, 'lte': 54.28183333333333}","{'gte': -27.10891666666667, 'lte': -27.10891666666667}",54.28183333333333,-27.10891666666667,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-08-31,2019-08-31T08:06:55.609162+0000,[4674],Shen,2019B-0910,2021-02-20,decam,ct4m,ct,,object,SN-C1,stacked,dqmask,,2019-08-30,[None]
2020-11-18T20:23:18.064149+0000,822a1978a65e41a300ef36515a2f1043,4141440,/data_local/images/DTS/2019B-0910/DECam_00902561.fits.fz,/net/archive/pipe/20191021/ct4m/2019B-0910/c4d_191022_073014_ose_g_v1.fits.fz,1.05,"{'gte': 52.651916666666665, 'lte': 52.651916666666665}","{'gte': -28.10338888888889, 'lte': -28.10338888888889}",52.651916666666665,-28.10338888888889,g DECam SDSS c0001 4720.0 1520.0,None,,160.0,0,2019-10-22,2019-10-22T07:30:14.105018+0000,[4674],Shen,2019B-0910,2021-04-13,decam,ct4m,ct,,object,SN-C3,stacked,expmap,,2019-10-21,[None]
2020-11-18T18:29:48.813873+0000,410dfd2d8971df907cc02b5750117627,240874560,/data_local/images/DTS/2019B-0910/DECam_00900809.fits.fz,/net/archive/pipe/20191004/ct4m/2019B-0910/c4d_191005_061319_osw_r_v1.fits.fz,1.04,"{'gte': 54.27354166666666, 'lte': 54.27354166666666}","{'gte': -29.08836111111111, 'lte': -29.08836111111111}",54.27354166666666,-29.08836111111111,r DECam SDSS c0002 6415.0 1480.0,None,,280.0,0,2019-10-05,2019-10-05T06:13:19.761593+0000,[4674],Shen,2019B-0910,2021-03-27,decam,ct4m,ct,,object,SN-C2,stacked,wtmap,,2019-10-04,[None]
2020-11-19T06:09:48.497283+0000,5106a59ee9c31042678b9a9b2dbcad2b,238046400,/data_local/images/DTS/2019B-0910/DECam_00925477.fits.fz,/net/archive/pipe/20200120/ct4m/2019B-0910/c4d_200121_032312_osw_i_v1.fits.fz,1.32,"{'gte': 52.649125, 'lte': 52.649125}","{'gte': -28.099777777777778, 'lte': -28.099777777777778}",52.649125,-28.099777777777778,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2020-01-21,2020-01-21T03:23:12.608622+0000,[4674],Shen,2019B-0910,2021-07-13,decam,ct4m,ct,,object,SN-C3,stacked,wtmap,,2020-01-20,[None]
2020-11-19T05:55:28.833145+0000,4aae3006c3e91fda1b1526044c7323f6,4847040,/data_local/images/DTS/2019B-0910/DECam_00917134.fits.fz,/net/archive/pipe/20191213/ct4m/2019B-0910/c4d_191214_013426_ose_i_v1.fits.fz,1.04,"{'gte': 52.64520833333333, 'lte': 52.64520833333333}","{'gte': -28.102611111111113, 'lte': -28.102611111111113}",52.64520833333333,-28.102611111111113,i DECam SDSS c0003 7835.0 1470.0,None,,180.0,0,2019-12-14,2019-12-14T01:34:26.532731+0000,[4674],Shen,2019B-0910,2021-06-05,decam,ct4m,ct,,object,SN-C3,stacked,expmap,,2019-12-13,[None]
