Name,ra_literature,dec_literature,radvel,ls_id,ref_id,ra,dec,mjd_min,mjd_max,glon,glat,elon,elat,random_id,brickid,objid,maskbits,ra_ivar,dec_ivar,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,ebv,pmra,pmdec,parallax,pmra_ivar,pmdec_ivar,parallax_ivar,ref_epoch,gaia_phot_g_mean_mag,gaia_phot_g_mean_flux_over_error,gaia_phot_g_n_obs,gaia_phot_bp_mean_mag,gaia_phot_bp_mean_flux_over_error,gaia_phot_rp_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_weight_al,gaia_a_g_val,gaia_e_bp_min_rp_val,gaia_phot_bp_rp_excess_factor,gaia_astrometric_sigma5d_max,flux_g,flux_r,flux_i,flux_z,flux_w1,flux_w2,flux_w3,flux_w4,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,fiberflux_g,fiberflux_r,fiberflux_i,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_i,fibertotflux_z,mw_transmission_g,mw_transmission_r,mw_transmission_i,mw_transmission_z,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,rchisq_g,rchisq_r,rchisq_i,rchisq_z,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,fracflux_g,fracflux_r,fracflux_i,fracflux_z,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracmasked_g,fracmasked_r,fracmasked_i,fracmasked_z,fracin_g,fracin_r,fracin_i,fracin_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,psfdepth_g,psfdepth_r,psfdepth_i,psfdepth_z,galdepth_g,galdepth_r,galdepth_i,galdepth_z,nea_g,nea_r,nea_i,nea_z,blob_nea_g,blob_nea_r,blob_nea_i,blob_nea_z,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,wise_x,wise_y,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,htm9,ring256,nest4096,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,dered_flux_g,dered_flux_r,dered_flux_i,dered_flux_z,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_mag_g,dered_mag_r,dered_mag_i,dered_mag_z,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,snr_g,snr_r,snr_i,snr_z,snr_w1,snr_w2,snr_w3,snr_w4,g_r,r_i,r_z,i_z,z_w1,w1_w2,w2_w3,w3_w4,release,brick_primary,fitbits,gaia_phot_bp_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,gaia_astrometric_n_obs_al,gaia_astrometric_n_good_obs_al,gaia_duplicated_source,gaia_astrometric_params_solved,nobs_g,nobs_r,nobs_i,nobs_z,nobs_w1,nobs_w2,nobs_w3,nobs_w4,ngood_g,ngood_r,ngood_i,ngood_z,anymask_g,anymask_r,anymask_i,anymask_z,allmask_g,allmask_r,allmask_i,allmask_z,wisemask_w1,wisemask_w2,brickname,type,ref_cat,wise_coadd_id
FCC_124,53.45416666666667,-34.17,0.0,10995267982593232,0,53.45396866144829,-34.16990243960817,56669.1800037026,58817.27066476075,234.5530285001552,-54.6112686945669,38.10923405090944,-51.23345206001757,2.9102411,144677,3280,0,7.374795E10,1.0811541E11,2522.758,2899.8523,44557.996,309970.56,109445.21,311650.28,311671.6,0.011965407,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,55.15954,95.8706,117.34473,126.10614,37.8409,20.362417,1.6565573,1985.357,73.19659,10.156967,8.499367,0.9876063,0.66793007,0.15411882,9.0952864E-4,5.3033114E-6,0.48652235,0.84560513,1.035013,1.1122909,0.4956608,0.8616155,1.0590093,1.1438154,0.9651999,0.9764229,0.9826083,0.9867428,0.9979743,0.99875546,0.99973446,0.99989974,1.0037365,0.996177,1.0189466,0.97620606,1.2173269,0.7240201,0.68819034,0.10129438,0.1334919,0.13219899,0.16610658,0.21258622,0.71027213,1.0628189,66.626595,1.443282,0.04273878,0.05230965,0.04161408,0.04366948,0.76468027,0.56369954,0.7147588,0.6692626,2.1847055,1.2053759,1.2413138,1.0968044,5407.0547,2335.7393,1774.7067,257.71414,3828.1719,1263.8306,968.10767,125.7113,732.0426,696.98175,702.7243,698.0492,735.18353,703.1414,705.4007,703.95526,7.205376,1.3622271,0.0039733616,4.7548394E-5,241.33467,277.46063,1.0,0.0,10.307475,5776.1533,-0.10475928,639002.0,0.09809567,641334.56,2353869,613016,141488135,18.145948,17.545786,17.326342,17.24816,18.555096,19.227926,21.951984,14.255404,57.148304,98.185524,119.42168,127.80042,37.91771,20.38779,1.6569973,1985.5562,18.107492,17.519882,17.307293,17.23367,18.552895,19.226574,21.951696,14.255295,471.91745,305.53958,342.103,125.32224,30.926228,7.9938717,0.049959105,4.572063,0.6001625,0.21944427,0.2976265,0.07818222,-1.3069363,-0.6728306,-2.7240582,7.696581,10000,1,0,0,0,0,0,0,0,0,13,9,10,8,269,268,48,48,13,9,10,8,0,0,0,0,0,0,0,0,0,0,0535m342,EXP,,0529m349
FCC_125,53.45,-35.83611111111111,0.0,10995260551332011,0,53.44872762168451,-35.83540174811325,56669.1822497726,58493.19440347074,237.4271766546337,-54.57487108946803,37.06148995637879,-52.76902592906879,93.534767,137590,171,0,9.985781E9,1.0117675E10,3492.194,624.7259,498.26617,503.929,506.30655,504.81738,0.0,0.015956547,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.18095456,0.23809461,0.28721574,0.3704778,-0.25585285,2.8637319,11.872757,941.796,6465.2686,3161.9258,1032.7074,257.9061,6.0898004,1.1269876,0.003300245,9.858107E-6,0.1265374,0.16649413,0.20084342,0.2590667,0.18526311,0.27428544,0.33153728,0.3992965,0.95386356,0.9686829,0.9768747,0.98235995,0.9972995,0.99834067,0.9996459,0.99986625,1.0255377,1.0315984,0.94207096,0.94642425,0.65993917,0.45753264,0.62805855,0.09327424,2.9188576,1.5888706,1.3232005,0.8654125,15.620146,0.43254122,1.2999132,1.069774,0.0018793218,5.3116364E-5,0.003327033,5.7426947E-5,0.88099843,0.8110412,0.9129131,0.9090415,2.1935613,1.2722759,1.2656915,1.1504505,7731.993,4107.9316,1312.5999,335.47324,5469.358,2274.8723,727.0708,170.7269,12.112087,4.543533,4.479559,3.8629284,12.394796,4.5799084,4.516896,3.863326,7.7432857,1.4564391,0.00348881,4.159467E-5,333.3801,59.55393,1.0,0.0,0.22727714,632.6752,0.0,0.0,0.0,0.0,2353986,623256,141443009,24.356075,24.058126,23.854479,23.578094,,21.35767,19.813622,15.065108,0.18970697,0.2457921,0.29401493,0.3771304,-0.25654566,2.8684916,11.876963,941.922,24.304792,24.02358,23.829077,23.558771,,21.355865,19.813236,15.064962,14.549994,13.388299,9.2298975,5.9496717,-0.6313814,3.0401282,0.6820633,2.9570155,0.29794884,0.20364761,0.48003197,0.27638435,,,1.5440483,4.748513,10000,1,0,0,0,0,0,0,0,0,23,13,11,10,280,278,39,40,23,13,11,10,0,0,0,0,0,0,0,0,0,0,0536m357,REX,,0540m364
FCC_126,53.479166666666664,-34.346944444444446,0.0,10995267982594078,0,53.4780977712315,-34.34650043220304,56669.1800037026,58817.27066476075,234.8576793647544,-54.59026557716012,38.03170524041328,-51.40443966404949,13.56996,144677,4126,0,7.609273E8,8.047781E8,2247.5042,473.4515,44.81834,46.27838,46.91346,46.50835,0.0,0.011955691,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.076941065,0.13359675,0.06500742,0.011641388,-0.27539697,-0.22417927,-23.979351,-9.828757,3854.558,1472.3936,710.6455,134.8756,5.7959485,1.0896922,0.0039284825,1.1890407E-5,0.045048665,0.07822033,0.038061567,0.006815983,0.061464038,0.10583162,0.0725342,0.047052413,0.96522766,0.9764418,0.9826223,0.98675346,0.99797595,0.99875647,0.99973464,0.9998998,0.97865224,0.94962513,0.98225445,1.0875016,0.6183665,0.52207625,0.4058114,0.09588255,3.3144329,1.4633586,1.980704,14.816115,8.996732,7.695991,0.9488138,36.764233,0.00556878,0.0011675108,0.001365694,0.001917806,0.87660456,0.8337927,0.77886635,0.77876765,2.0442092,1.1933676,1.1872382,1.0789889,6052.248,2478.3445,1272.0078,247.9768,4067.5894,1339.7712,671.93665,119.64193,13.33801,5.3638563,5.248308,4.8509293,14.724084,5.3615212,5.6849203,4.857588,7.205376,1.3622271,0.0039733616,4.7548394E-5,216.3111,46.130783,1.0,0.0,0.3905952,170.99023,0.0,0.0,0.0,0.0,2353865,615064,141479888,25.284605,24.68551,25.467592,27.334988,,,,,0.07971287,0.13681997,0.06615707,0.011797666,-0.27595553,-0.2244584,-23.985716,-9.829742,25.24618,24.659626,25.448559,27.320509,,,,,4.7768927,5.126345,1.7329636,0.13519837,-0.663012,-0.23401698,-1.5029683,-0.033891983,0.5990944,-0.7820816,-2.649477,-1.8673954,,,,,10000,1,0,0,0,0,0,0,0,0,13,10,9,7,268,265,47,48,13,10,9,7,0,0,0,0,0,0,0,0,0,0,0535m342,REX,,0529m349
FCC_127,53.525000000000006,-35.27722222222222,0.0,10995263014438794,0,53.5251179050703,-35.27709561068863,56973.3443114926,58534.14434426073,236.4611066758992,-54.53377746623593,37.51255887716031,-52.27887128084146,44.573555,139939,1930,0,2.1914915E10,4.5934604E10,3012.7485,1426.5325,10557.484,75463.7,27809.25,76747.586,76815.53,0.014303024,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,12.072632,20.579666,25.233408,27.996288,10.579876,-0.2221884,37.327633,544.0551,342.89505,51.048367,15.430244,3.1600091,1.4676123,0.32956332,0.0014268552,6.590828E-6,0.22008322,0.37516588,0.46000323,0.5103704,0.22357757,0.38186902,0.4716306,0.52435666,0.95854396,0.9718821,0.9792461,0.98417336,0.997579,0.9985125,0.99968255,0.99988014,0.9725618,1.0065472,1.014657,0.99686784,0.6755572,0.5906179,0.4361025,0.07424258,0.18902595,0.18837032,0.22969824,0.24181142,2.1288307,59.368813,1.6625242,1.4067143,0.022395836,0.017001443,0.024511091,0.018353332,0.9988485,0.93856746,0.99889135,0.9411656,2.33074,1.2436271,1.2271812,1.0859842,8158.7183,4195.4756,1272.9486,321.8333,5781.9126,2246.5876,676.91736,153.58685,304.3118,273.72833,278.82346,268.83258,274.84683,279.97272,278.91644,270.33804,7.489191,1.430312,0.003909202,4.667754E-5,288.92465,137.59845,0.8223624,12235.491,6.794651,1277.7505,-0.19973648,136976.4,0.08890481,99711.05,2353784,620184,141476275,19.795496,19.216404,18.99506,18.882248,19.938799,,18.569923,15.660892,12.594761,21.175064,25.7682,28.4465,10.605553,-0.2225194,37.339485,544.12036,19.749525,19.185438,18.97229,18.864927,19.936167,,18.56958,15.660763,223.55406,147.03789,99.12023,49.767365,12.816996,-0.12755305,1.4100041,1.3967314,0.579092,0.221344,0.33415604,0.11281204,-1.056551,,,2.909031,10000,1,1024,0,0,0,0,0,0,0,28,18,12,9,286,287,42,42,26,18,12,9,17,0,0,0,0,0,0,0,0,0,0536m352,SER,,0529m349
FCC_130,53.5375,-35.516666666666666,0.0,10995261780272663,0,53.53769558149596,-35.51694618693492,56669.1822497726,58493.19440347074,236.8735757598652,-54.51555571141495,37.37577725064114,-52.50396182399119,16.850149,138762,9751,0,3.0218663E11,2.1818837E11,464.93683,1565.8442,24412.85,26469.896,28683.863,26548.17,29265.33,0.01456908,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.9450002,8.56689,13.970852,18.886147,17.299383,13.905099,35.68747,-1882.7917,404.12494,158.57317,49.461403,12.744615,1.9567358,0.4449288,0.0016120313,6.729958E-6,0.4693389,1.3652885,2.2265072,3.0098479,0.521511,1.4578185,2.3409271,3.1366649,0.9577893,0.97136664,0.97886413,0.98388135,0.99753404,0.99848485,0.99967664,0.99987787,1.1605332,1.181639,1.3280423,1.2752124,1.0434455,0.5457001,0.50667024,0.05609867,1.9616067,0.60675263,0.5203345,0.27347213,0.7796834,0.59118694,1.8341352,1.0821619,0.021199903,0.033593748,0.020169828,0.032350637,0.5150162,0.82895035,0.7387061,0.76077294,1.936062,1.3665813,1.3241086,1.1229118,4284.3037,2523.2683,778.6736,236.11975,2916.6597,1464.5157,446.84738,118.77506,83.483795,60.177094,58.271946,48.72986,84.00195,59.495983,57.571606,50.55822,7.647179,1.4546447,0.0033990906,4.0558876E-5,45.18087,125.50382,6.0,209.76439,4.7514324,489.5135,0.22007278,14738.292,0.07783914,7702.4565,2353995,621208,141475917,21.327286,20.167942,19.636942,19.30964,19.404924,19.642065,18.618711,,3.0747893,8.819419,14.272513,19.195553,17.342148,13.926199,35.699013,-1883.0217,21.280462,20.1364,19.613749,19.291998,19.402243,19.640419,18.618359,,59.202923,107.87928,98.255325,67.42279,24.198961,9.275116,1.4328558,-4.884369,1.1593437,0.53100014,0.85830116,0.32730103,-0.09528351,-0.23714066,1.0233536,,10000,1,8,0,0,0,0,0,0,0,13,14,8,7,290,290,41,41,13,13,8,7,0,16,0,0,0,0,0,0,0,0,0534m355,SER,,0529m349
FCC_131,53.550000000000004,-35.228611111111114,0.0,10995263014439745,0,53.55078136425134,-35.22865326774833,56669.1822497726,58534.14434426073,236.3766033798109,-54.51426599088794,37.57470922065509,-52.24228185788733,45.539429,139939,2881,256,4.045448E10,5.0474013E10,2725.427,2092.4294,12343.932,50123.465,29773.04,51984.26,51985.92,0.01463164,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,7.468155,13.095096,15.771173,17.96335,9.866089,4.1525307,-72.074554,91.52322,562.45294,84.574875,26.604595,6.010123,2.0666528,0.4624675,0.0020173083,8.558383E-6,0.27734536,0.48631343,0.5856951,0.6671061,0.27734572,0.48631394,0.58569586,0.66710716,0.957612,0.97124547,0.9787743,0.9838127,0.9975234,0.99847835,0.9996753,0.9998774,0.9514267,0.97615755,1.0071076,0.99809134,1.6863856,0.61334115,0.53116226,0.09598516,0.068575405,0.05753495,0.083191395,0.093554065,1.934984,2.4424248,1.3107846,7.285046,0.046408534,0.031684212,0.026275698,0.027819835,0.9670658,0.95290077,0.94166195,0.9710182,2.3421183,1.2067616,1.1973784,1.0756361,8707.16,3979.0642,1222.5156,351.20795,6286.0757,2092.2048,641.2758,166.24153,177.34593,148.92876,146.1815,140.51447,178.22598,150.06665,147.90276,152.40178,7.489191,1.430312,0.003909202,4.667754E-5,261.14462,200.8682,1.0,0.0,5.3036127,4320.5596,-0.066530704,41558.496,-0.26966825,95024.28,2353784,620184,141476329,20.316967,19.707228,19.50534,19.36403,20.014637,20.954218,,17.596172,7.7987275,13.482787,16.113186,18.258913,9.890584,4.158859,-72.09797,91.53444,20.269941,19.67555,19.482046,19.346313,20.011946,20.952564,,17.596039,177.11543,120.42852,81.347145,44.038143,14.183349,2.823927,-3.2371893,0.26774856,0.6097393,0.20188713,0.34319687,0.14130974,-0.65060616,-0.9395809,,,10000,1,0,0,0,0,0,0,0,0,26,17,10,10,286,286,47,47,26,17,10,10,0,0,0,0,0,0,0,0,8,0,0536m352,EXP,,0529m349
FCC_133,53.583333333333336,-35.3625,0.0,10995263014440972,510771,53.5841262200891,-35.36244762177537,56973.3443114926,58493.19186050074,236.6054663466809,-54.482998358516,37.53121367154053,-52.37620130083345,0.29410854,139939,4108,4096,1.0998866E11,1.1216042E11,2350.2544,254.27948,0.0,0.0,0.0,0.0,0.0,0.014484727,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,87.91811,163.57628,210.4246,242.14346,113.3119,62.107754,23.043098,440.62378,27.077015,10.554198,2.878312,0.7244446,0.5175634,0.1321859,7.3024427E-4,4.4184544E-6,0.6433829,1.1970478,1.5398829,1.7720008,0.6433829,1.1970478,1.5398829,1.7720008,0.9580285,0.97153,0.9789852,0.9839739,0.9975483,0.9984936,0.99967855,0.9998786,1.2475471,1.4634736,1.4508082,1.219317,4.1071453,1.0871446,0.63553786,0.08182706,11.796663,2.6731193,9.397435,2.3270886,0.7078313,0.70466435,5.955722,3.8803833,0.052667595,0.03981042,0.042407338,0.039606377,0.35849315,0.5964123,0.49057382,0.49288067,1.7469314,1.339283,1.2765557,1.1566039,3386.8567,2426.9746,695.1769,210.53922,2171.231,1391.8804,384.99103,107.06046,626.25934,818.79803,797.02515,800.1957,773.49646,854.08044,846.7399,867.2733,7.489191,1.430312,0.003909202,4.667754E-5,226.5138,25.499018,1.0,0.0,9.865167,20288.516,0.0,0.0,0.0,0.0,2353732,620184,141476154,17.639805,16.965698,16.692259,16.539818,17.364311,18.017136,19.093647,15.889831,91.76983,168.36977,214.94156,246.08728,113.59039,62.201454,23.050508,440.67728,17.59325,16.93434,16.669199,16.522278,17.361647,18.0155,19.093298,15.889698,457.487,531.41394,356.99774,206.09874,81.51871,22.580751,0.6226944,0.92619646,0.6741066,0.2734394,0.42588043,0.15244102,-0.8244934,-0.6528244,-1.0765114,3.2038164,10000,1,528,0,0,0,0,0,0,0,9,13,7,6,276,277,43,43,9,13,7,6,0,0,0,0,0,0,0,0,0,0,0536m352,REX,L3,0529m349
FCC_134,53.59166666666666,-34.59250000000001,0.0,10995266734786501,1416543,53.59046197713078,-34.59255206526028,56973.3443114926,58817.17898354075,235.2801356854636,-54.49505003828509,38.019110635994,-51.66723511878689,46.730171,143487,1989,4096,8.532395E11,2.24528E12,3010.0022,527.1493,0.0,0.0,0.0,0.0,0.0,0.013534034,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,105.22328,170.02837,206.09631,217.41103,89.61951,44.981945,17.259865,359.27408,147.26904,23.39019,15.419142,2.8935587,1.0937697,0.2920728,0.001598938,7.4513446E-6,2.1481378,3.4711363,4.207465,4.438455,2.1483319,3.471715,4.208498,4.439913,0.96072847,0.97337353,0.98035085,0.9850179,0.99770904,0.99859244,0.99969965,0.9998866,1.1188172,1.0514867,1.0733111,1.0218104,1.7536514,0.68297017,0.68351805,0.063231125,0.0087750545,0.011018776,0.01894432,0.022206306,0.34658337,0.47325972,4.465128,2.1932492,0.039887663,0.05401962,0.050301347,0.021043887,0.7713861,0.8085034,0.80990505,0.7558311,2.0984135,1.1100364,1.2146778,1.0990728,5636.06,2584.4583,1265.443,288.44104,3795.7842,1253.5743,666.95734,140.12189,267.75183,219.44148,249.1685,235.63043,272.35504,225.7737,233.9999,260.702,7.169431,1.3644372,0.0039887237,4.7669557E-5,289.76584,52.36225,0.8496548,432572.6,6.808631,174697.72,-0.25248408,6333775.5,-0.08315477,3193090.2,2353759,616088,141479316,17.444721,16.923697,16.714825,16.656796,17.618994,18.367405,19.407406,16.111435,109.52448,174.67946,210.2271,220.71785,89.825294,45.04535,17.26505,359.31485,17.401222,16.894396,16.693277,16.640406,17.616503,18.365875,19.40708,16.111313,1276.9314,822.31506,809.28284,369.82623,93.727165,24.309935,0.69016546,0.9807159,0.5210247,0.20887184,0.26690102,0.058029175,-0.96219826,-0.7484112,-1.0400009,3.295971,10000,1,528,0,0,0,0,0,0,0,13,8,9,8,262,259,46,47,12,7,8,8,1,1,1,0,0,0,0,0,0,0,0536m345,SER,L3,0529m349
FCC_137,53.68333333333333,-35.86138888888889,0.0,10995260551339562,85397,53.68396700875407,-35.86147902097668,56669.1822497726,58493.19440347074,237.4576099793989,-54.38323245530885,37.33503090546102,-52.86756365942885,8.6438246,137590,7722,4096,2.9021176E11,2.6241828E11,872.06287,267.33038,0.0,0.0,0.0,0.0,0.0,0.01449891,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,177.39476,327.51526,413.65082,465.21796,168.15453,83.71108,39.067646,-1908.4545,25.207317,5.7131157,1.6711206,0.45297283,0.35132763,0.08788779,4.431631E-4,2.9199723E-6,1.0776341,1.9895831,2.5128376,2.8260968,1.0776341,1.9895831,2.5128376,2.8260968,0.95798826,0.97150254,0.97896487,0.98395836,0.9975459,0.9984921,0.9996782,0.99987847,1.1139133,1.158049,1.1676862,1.0945282,1.5369073,0.637635,0.7360271,0.08539833,0.03201392,0.033452448,0.04379346,0.03441061,0.23832515,0.34097445,7.048139,1.3643419,0.03719295,0.031416766,0.029571105,0.025081115,0.51728004,0.65221894,0.5943578,0.6581693,2.0544715,1.2321086,1.1876515,1.1494884,4575.0874,2412.6191,710.64465,221.51173,3152.8655,1310.5133,373.18912,112.10306,1087.1354,1148.9281,1135.9902,1030.6989,1473.6816,1286.6327,1285.8779,1430.5438,7.7432857,1.4564391,0.00348881,4.159467E-5,83.55984,26.7574,1.2616308,254285.56,13.307138,26090.785,0.037071194,3722172.2,-0.003660703,1273186.9,2353999,623257,141453479,16.877647,16.211922,15.958415,15.830859,16.935728,17.693043,18.520456,,185.17426,337.12238,422.53897,472.8025,168.5682,83.8375,39.080223,-1908.6864,16.831049,16.18053,15.935333,15.813301,16.933062,17.691404,18.520107,,890.6439,782.83105,534.734,313.10684,99.67006,24.816883,0.8224302,-3.261153,0.6657257,0.25350666,0.3810625,0.12755585,-1.1048689,-0.7573147,-0.82741356,,10000,1,528,0,0,0,0,0,0,0,15,12,6,7,281,280,38,38,15,12,6,7,0,0,0,0,0,0,0,0,0,0,0536m357,SER,L3,0540m364
FCC_138,53.712500000000006,-36.32388888888889,0.0,10995258105011472,0,53.7149318064907,-36.32335700084263,56669.1822497726,58534.14554675073,238.2472670450205,-54.33590813213512,37.0718435765293,-53.30226970804832,63.173149,135257,7440,0,1.582391E11,1.2216963E11,1189.0939,791.3667,35755.31,319690.22,106781.92,320226.3,321126.16,0.011823858,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,24.22438,43.903305,53.890766,60.04331,17.906551,11.550249,-90.915794,-639.70105,236.66998,61.707554,17.29719,4.20608,1.5641316,0.37372905,0.0016080678,7.1479867E-6,0.489995,0.88804746,1.0900674,1.214517,0.49043825,0.8889795,1.0913975,1.216171,0.9656044,0.9766985,0.9828123,0.9868986,0.99799824,0.9987702,0.99973756,0.9999009,1.3320004,1.183241,1.0823555,1.0433332,0.9227069,0.49231964,0.35662264,0.05358059,1.9327388,1.6360258,1.5188327,1.4275839,1.5678769,1.1770011,0.8860182,1.425003,0.0050502727,0.0036925012,0.0036743218,0.00895784,0.9464628,0.93238544,0.9159824,0.90806586,1.9855452,1.2139614,1.1977715,1.1058792,7712.7095,4771.9526,1287.2462,356.85312,5201.115,2557.8474,679.0483,175.62564,247.84332,229.33757,229.44203,228.6597,248.10484,229.84528,229.81352,229.12302,7.7814994,1.4734464,0.0034933286,4.1617393E-5,113.34118,76.23021,0.7337996,59809.164,5.1977706,17584.65,0.047426764,605881.56,-0.029490296,355075.16,2353293,625305,141440810,19.039368,18.393757,18.171215,18.053839,19.36747,19.843521,,,25.08727,44.95072,54.833225,60.840405,17.942469,11.564471,-90.93966,-639.76447,19.001366,18.368158,18.152391,18.03952,19.365295,19.842186,,,372.66986,344.8787,224.1311,123.1412,22.394873,7.061058,-3.645789,-1.7102867,0.6456108,0.22254181,0.33991814,0.11737633,-1.313631,-0.47605133,,,10000,1,8192,0,0,0,0,0,0,0,18,14,11,10,288,286,42,42,18,14,11,10,0,0,0,0,0,0,0,0,0,0,0536m362,SER,,0540m364
FCC_140,53.733333333333334,-35.19083333333333,0.0,10995263014446400,0,53.7353041138219,-35.19083633024641,56669.1822497726,58493.19186050074,236.3044770756804,-54.36459851199911,37.82578056495818,-52.26545796450179,60.203976,139939,9536,0,4.5370327E10,1.2281442E11,653.81177,2611.8484,37176.848,188751.61,84496.266,194120.28,194874.58,0.013819822,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,47.904232,82.38465,101.76507,113.70357,19.56897,4.6712103,-321.1743,-5176.2627,39.898464,12.182919,3.7502205,0.8036804,0.57239944,0.12934946,7.519199E-4,4.4613034E-6,0.5573861,0.9585805,1.1840799,1.3229893,0.55932105,0.9623767,1.1889976,1.3274415,0.959916,0.972819,0.9799401,0.98470396,0.9976607,0.9985627,0.9996933,0.9998842,1.130949,0.9051713,0.9003533,0.86093,2.2341056,0.74907583,0.587348,0.08174455,0.53354186,0.17489372,0.19044742,0.18434903,1.268358,4.018426,1.1210289,0.8967248,0.14139488,0.14207613,0.14893898,0.15788624,0.36772192,0.71172947,0.6312292,0.63455045,1.9120543,1.3370491,1.2914863,1.080531,4398.241,2588.1213,824.1837,239.17888,3002.6458,1492.1063,459.85385,113.4899,791.22375,806.8174,808.4588,751.1338,852.06573,813.4792,814.70825,762.65845,7.489191,1.430312,0.003909202,4.667754E-5,63.444183,249.09003,1.5108743,50361.504,13.624,1873.5731,-0.27674282,434233.16,-0.046236757,162405.25,2354020,619161,141476997,18.299065,17.710384,17.481003,17.360565,19.27108,20.826426,,,49.90461,84.686516,103.84825,115.4698,19.614855,4.6779337,-321.27283,-5176.8623,18.254648,17.680464,17.459002,17.343828,19.268538,20.824865,,,302.5882,287.5557,197.073,101.93323,14.805312,1.6800095,-8.806971,-10.933197,0.58868027,0.22938156,0.34981918,0.12043762,-1.9105148,-1.5553455,,,10000,1,4,0,0,0,0,0,0,0,13,14,8,8,272,270,49,49,13,14,8,7,0,0,0,1,0,0,0,0,0,0,0536m352,SER,,0529m349
